zone_x,state_x,lga_x,sector_x,ea_x,hhid,item_cd,item_desc,s5q1,tracked_obs_x,zone_y,state_y,lga_y,sector_y,ea_y,item_seq,s5q2,s5q3,s5q4,tracked_obs_y,_merge,obs_count,mismatch
2,2,212,2,956,20051,305,Bed,7.0,0,2.0,2.0,212.0,2.0,956.0,4.0,2.0,26.0,2500.0,0.0,both,4,1
2,2,212,2,956,20051,306,Mat,12.0,0,2.0,2.0,212.0,2.0,956.0,1.0,9.0,8.0,500.0,0.0,both,3,1
2,2,212,2,956,20051,306,Mat,12.0,0,2.0,2.0,212.0,2.0,956.0,2.0,1.0,4.0,500.0,0.0,both,3,1
2,2,212,2,956,20051,306,Mat,12.0,0,2.0,2.0,212.0,2.0,956.0,3.0,2.0,10.0,500.0,0.0,both,3,1
2,2,212,2,956,20054,306,Mat,8.0,0,2.0,2.0,212.0,2.0,956.0,1.0,98.0,6.0,800.0,0.0,both,2,1
2,2,212,2,956,20054,306,Mat,8.0,0,2.0,2.0,212.0,2.0,956.0,2.0,98.0,3.0,300.0,0.0,both,2,1
2,2,212,2,956,20055,306,Mat,20.0,0,2.0,2.0,212.0,2.0,956.0,1.0,98.0,6.0,300.0,0.0,both,2,1
2,2,212,2,956,20055,306,Mat,20.0,0,2.0,2.0,212.0,2.0,956.0,2.0,98.0,2.0,100.0,0.0,both,2,1
2,2,212,2,956,20055,322,Radio,1.0,0,2.0,2.0,212.0,2.0,956.0,1.0,1.0,8.0,1500.0,0.0,both,2,1
2,2,212,2,956,20055,322,Radio,1.0,0,2.0,2.0,212.0,2.0,956.0,2.0,1.0,1.0,2500.0,0.0,both,2,1
2,2,212,2,956,20055,332,Mobile Phone,2.0,0,2.0,2.0,212.0,2.0,956.0,1.0,4.0,2.0,3000.0,0.0,both,1,1
2,2,212,2,956,20057,306,Mat,6.0,0,2.0,2.0,212.0,2.0,956.0,1.0,1.0,2.0,200.0,0.0,both,1,1
2,2,212,2,956,20058,306,Mat,4.0,0,2.0,2.0,212.0,2.0,956.0,1.0,1.0,2.0,200.0,0.0,both,2,1
2,2,212,2,956,20058,306,Mat,4.0,0,2.0,2.0,212.0,2.0,956.0,2.0,1.0,2.0,1000.0,0.0,both,2,1
2,2,212,2,956,20059,306,Mat,6.0,0,2.0,2.0,212.0,2.0,956.0,1.0,1.0,3.0,200.0,0.0,both,1,1
2,2,212,2,956,20060,306,Mat,4.0,0,2.0,2.0,212.0,2.0,956.0,1.0,1.0,4.0,500.0,0.0,both,1,1
2,2,210,2,1300,20062,302,Furniture (chairs),5.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,5.0,1200.0,0.0,both,1,1
2,2,210,2,1300,20063,302,Furniture (chairs),12.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,2.0,1000.0,0.0,both,1,1
2,2,210,2,1300,20063,304,Mattress,5.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,5.0,7000.0,0.0,both,2,1
2,2,210,2,1300,20063,304,Mattress,5.0,0,2.0,2.0,210.0,2.0,1300.0,2.0,1.0,3.0,12000.0,0.0,both,2,1
2,2,210,2,1300,20063,305,Bed,4.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,5.0,8000.0,0.0,both,2,1
2,2,210,2,1300,20063,305,Bed,4.0,0,2.0,2.0,210.0,2.0,1300.0,2.0,1.0,5.0,10000.0,0.0,both,2,1
2,2,210,2,1300,20063,306,Mat,3.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,6.0,1000.0,0.0,both,1,1
2,2,210,2,1300,20063,318,Motorbike,4.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,6.0,30000.0,0.0,both,2,1
2,2,210,2,1300,20063,318,Motorbike,4.0,0,2.0,2.0,210.0,2.0,1300.0,2.0,1.0,6.0,20000.0,0.0,both,2,1
2,2,210,2,1300,20063,321,Fan,3.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,3.0,2000.0,0.0,both,2,1
2,2,210,2,1300,20063,321,Fan,3.0,0,2.0,2.0,210.0,2.0,1300.0,2.0,1.0,3.0,5000.0,0.0,both,2,1
2,2,210,2,1300,20063,322,Radio,2.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,1.0,200.0,0.0,both,1,1
2,2,210,2,1300,20063,326,Iron,2.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,2.0,500.0,0.0,both,1,1
2,2,210,2,1300,20064,302,Furniture (chairs),4.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,3.0,2.0,1500.0,0.0,both,1,1
2,2,210,2,1300,20064,303,Furniture (table),2.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,3.0,1.0,200.0,0.0,both,1,1
2,2,210,2,1300,20064,306,Mat,2.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,5.0,1000.0,0.0,both,1,1
2,2,210,2,1300,20066,302,Furniture (chairs),3.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,2.0,700.0,0.0,both,1,1
2,2,210,2,1300,20066,306,Mat,5.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,98.0,3.0,500.0,0.0,both,1,1
2,2,210,2,1300,20067,302,Furniture (chairs),2.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,2.0,800.0,0.0,both,1,1
2,2,210,2,1300,20067,304,Mattress,5.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,98.0,10.0,10000.0,0.0,both,1,1
2,2,210,2,1300,20067,305,Bed,5.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,98.0,10.0,4000.0,0.0,both,1,1
2,2,210,2,1300,20067,306,Mat,9.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,98.0,2.0,600.0,0.0,both,2,1
2,2,210,2,1300,20067,306,Mat,9.0,0,2.0,2.0,210.0,2.0,1300.0,2.0,98.0,1.0,400.0,0.0,both,2,1
2,2,210,2,1300,20067,311,Stove (kerosene),2.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,2.0,10.0,600.0,0.0,both,1,1
2,2,210,2,1300,20068,306,Mat,2.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,2.0,5.0,800.0,0.0,both,1,1
2,2,210,2,1300,20070,302,Furniture (chairs),2.0,0,2.0,2.0,210.0,2.0,1300.0,1.0,1.0,2.0,1700.0,0.0,both,1,1
2,2,214,1,898,20071,302,Furniture (chairs),2.0,0,2.0,2.0,214.0,1.0,898.0,1.0,11.0,3.0,7000.0,0.0,both,1,1
2,2,214,1,898,20074,301,Furniture (3/4 piece sofa set),2.0,0,2.0,2.0,214.0,1.0,898.0,1.0,1.0,6.0,60000.0,0.0,both,1,1
2,2,214,1,898,20074,304,Mattress,8.0,0,2.0,2.0,214.0,1.0,898.0,1.0,3.0,7.0,5000.0,0.0,both,6,1
2,2,214,1,898,20074,304,Mattress,8.0,0,2.0,2.0,214.0,1.0,898.0,2.0,1.0,4.0,15000.0,0.0,both,6,1
2,2,214,1,898,20074,304,Mattress,8.0,0,2.0,2.0,214.0,1.0,898.0,3.0,18.0,3.0,18000.0,0.0,both,6,1
2,2,214,1,898,20074,304,Mattress,8.0,0,2.0,2.0,214.0,1.0,898.0,4.0,2.0,6.0,7000.0,0.0,both,6,1
2,2,214,1,898,20074,304,Mattress,8.0,0,2.0,2.0,214.0,1.0,898.0,5.0,10.0,5.0,13000.0,0.0,both,6,1
2,2,214,1,898,20074,304,Mattress,8.0,0,2.0,2.0,214.0,1.0,898.0,6.0,13.0,1.0,10000.0,0.0,both,6,1
2,2,214,1,898,20074,305,Bed,5.0,0,2.0,2.0,214.0,1.0,898.0,1.0,3.0,7.0,2500.0,0.0,both,4,1
2,2,214,1,898,20074,305,Bed,5.0,0,2.0,2.0,214.0,1.0,898.0,2.0,1.0,6.0,10000.0,0.0,both,4,1
2,2,214,1,898,20074,305,Bed,5.0,0,2.0,2.0,214.0,1.0,898.0,3.0,2.0,6.0,4000.0,0.0,both,4,1
2,2,214,1,898,20074,305,Bed,5.0,0,2.0,2.0,214.0,1.0,898.0,4.0,10.0,5.0,8000.0,0.0,both,4,1
2,2,214,1,898,20074,306,Mat,7.0,0,2.0,2.0,214.0,1.0,898.0,1.0,2.0,1.0,300.0,0.0,both,4,1
2,2,214,1,898,20074,306,Mat,7.0,0,2.0,2.0,214.0,1.0,898.0,2.0,10.0,1.0,1000.0,0.0,both,4,1
2,2,214,1,898,20074,306,Mat,7.0,0,2.0,2.0,214.0,1.0,898.0,3.0,3.0,2.0,600.0,0.0,both,4,1
2,2,214,1,898,20074,306,Mat,7.0,0,2.0,2.0,214.0,1.0,898.0,4.0,1.0,2.0,1100.0,0.0,both,4,1
2,2,214,1,898,20074,312,Fridge,4.0,0,2.0,2.0,214.0,1.0,898.0,1.0,20.0,2.0,18000.0,0.0,both,2,1
2,2,214,1,898,20074,312,Fridge,4.0,0,2.0,2.0,214.0,1.0,898.0,2.0,1.0,4.0,25000.0,0.0,both,2,1
2,2,214,1,898,20074,314,Air conditioner,3.0,0,2.0,2.0,214.0,1.0,898.0,1.0,1.0,8.0,20000.0,0.0,both,1,1
2,2,214,1,898,20074,321,Fan,2.0,0,2.0,2.0,214.0,1.0,898.0,1.0,1.0,9.0,5000.0,0.0,both,1,1
2,2,214,1,898,20074,326,Iron,2.0,0,2.0,2.0,214.0,1.0,898.0,1.0,1.0,3.0,1300.0,0.0,both,1,1
2,2,214,1,898,20074,327,TV Set,4.0,0,2.0,2.0,214.0,1.0,898.0,1.0,10.0,4.0,8000.0,0.0,both,3,1
2,2,214,1,898,20074,327,TV Set,4.0,0,2.0,2.0,214.0,1.0,898.0,2.0,1.0,6.0,7000.0,0.0,both,3,1
2,2,214,1,898,20074,327,TV Set,4.0,0,2.0,2.0,214.0,1.0,898.0,3.0,20.0,1.0,15000.0,0.0,both,3,1
2,2,214,1,898,20074,329,DVD Player,4.0,0,2.0,2.0,214.0,1.0,898.0,1.0,20.0,2.0,2500.0,0.0,both,2,1
2,2,214,1,898,20074,329,DVD Player,4.0,0,2.0,2.0,214.0,1.0,898.0,2.0,1.0,1.0,4000.0,0.0,both,2,1
2,2,214,1,898,20074,332,Mobile Phone,12.0,0,2.0,2.0,214.0,1.0,898.0,1.0,9.0,1.0,6000.0,0.0,both,6,1
2,2,214,1,898,20074,332,Mobile Phone,12.0,0,2.0,2.0,214.0,1.0,898.0,2.0,4.0,1.0,6000.0,0.0,both,6,1
2,2,214,1,898,20074,332,Mobile Phone,12.0,0,2.0,2.0,214.0,1.0,898.0,3.0,14.0,2.0,12000.0,0.0,both,6,1
2,2,214,1,898,20074,332,Mobile Phone,12.0,0,2.0,2.0,214.0,1.0,898.0,4.0,1.0,3.0,4000.0,0.0,both,6,1
2,2,214,1,898,20074,332,Mobile Phone,12.0,0,2.0,2.0,214.0,1.0,898.0,5.0,5.0,2.0,3000.0,0.0,both,6,1
2,2,214,1,898,20074,332,Mobile Phone,12.0,0,2.0,2.0,214.0,1.0,898.0,6.0,13.0,1.0,10000.0,0.0,both,6,1
2,2,214,1,898,20075,306,Mat,4.0,0,2.0,2.0,214.0,1.0,898.0,1.0,11.0,2.0,500.0,0.0,both,3,1
2,2,214,1,898,20075,306,Mat,4.0,0,2.0,2.0,214.0,1.0,898.0,2.0,9.0,2.0,900.0,0.0,both,3,1
2,2,214,1,898,20075,306,Mat,4.0,0,2.0,2.0,214.0,1.0,898.0,3.0,1.0,2.0,1000.0,0.0,both,3,1
2,2,214,1,898,20077,302,Furniture (chairs),2.0,0,2.0,2.0,214.0,1.0,898.0,1.0,98.0,9.0,300.0,0.0,both,1,1
2,2,214,1,898,20077,304,Mattress,12.0,0,2.0,2.0,214.0,1.0,898.0,1.0,98.0,11.0,8000.0,0.0,both,2,1
2,2,214,1,898,20077,304,Mattress,12.0,0,2.0,2.0,214.0,1.0,898.0,2.0,98.0,13.0,15000.0,0.0,both,2,1
2,2,214,1,898,20077,305,Bed,3.0,0,2.0,2.0,214.0,1.0,898.0,1.0,98.0,13.0,2000.0,0.0,both,1,1
2,2,214,1,898,20077,306,Mat,10.0,0,2.0,2.0,214.0,1.0,898.0,1.0,1.0,5.0,1200.0,0.0,both,2,1
2,2,214,1,898,20077,306,Mat,10.0,0,2.0,2.0,214.0,1.0,898.0,2.0,1.0,5.0,8000.0,0.0,both,2,1
2,2,214,1,898,20077,314,Air conditioner,2.0,0,2.0,2.0,214.0,1.0,898.0,1.0,1.0,5.0,25000.0,0.0,both,1,1
2,2,214,1,898,20077,318,Motorbike,2.0,0,,,,,,,,,,,left_only,1,1
2,2,214,1,898,20077,321,Fan,4.0,0,2.0,2.0,214.0,1.0,898.0,1.0,98.0,9.0,1000.0,0.0,both,2,1
2,2,214,1,898,20077,321,Fan,4.0,0,2.0,2.0,214.0,1.0,898.0,2.0,1.0,4.0,3000.0,0.0,both,2,1
2,2,214,1,898,20078,306,Mat,2.0,0,,,,,,,,,,,left_only,1,1
2,2,215,1,8,20085,302,Furniture (chairs),3.0,0,2.0,2.0,215.0,1.0,8.0,1.0,2.0,4.0,,0.0,both,2,1
2,2,215,1,8,20085,302,Furniture (chairs),3.0,0,2.0,2.0,215.0,1.0,8.0,2.0,1.0,12.0,,0.0,both,2,1
2,2,215,1,8,20085,304,Mattress,5.0,0,2.0,2.0,215.0,1.0,8.0,1.0,5.0,9.0,,0.0,both,2,1
2,2,215,1,8,20085,304,Mattress,5.0,0,2.0,2.0,215.0,1.0,8.0,2.0,3.0,28.0,,0.0,both,2,1
2,2,215,1,8,20085,305,Bed,3.0,0,2.0,2.0,215.0,1.0,8.0,1.0,5.0,9.0,,0.0,both,2,1
2,2,215,1,8,20085,305,Bed,3.0,0,2.0,2.0,215.0,1.0,8.0,2.0,3.0,28.0,,0.0,both,2,1
2,2,215,1,8,20087,302,Furniture (chairs),4.0,0,2.0,2.0,215.0,1.0,8.0,1.0,98.0,8.0,,0.0,both,1,1
2,2,215,1,8,20087,321,Fan,6.0,0,2.0,2.0,215.0,1.0,8.0,1.0,98.0,5.0,1000.0,0.0,both,7,1
2,2,215,1,8,20087,321,Fan,6.0,0,2.0,2.0,215.0,1.0,8.0,2.0,98.0,8.0,1500.0,0.0,both,7,1
2,2,215,1,8,20087,321,Fan,6.0,0,2.0,2.0,215.0,1.0,8.0,3.0,98.0,8.0,1500.0,0.0,both,7,1
2,2,215,1,8,20087,321,Fan,6.0,0,2.0,2.0,215.0,1.0,8.0,4.0,98.0,8.0,1500.0,0.0,both,7,1
2,2,215,1,8,20087,321,Fan,6.0,0,2.0,2.0,215.0,1.0,8.0,5.0,98.0,5.0,1000.0,0.0,both,7,1
2,2,215,1,8,20087,321,Fan,6.0,0,2.0,2.0,215.0,1.0,8.0,6.0,98.0,8.0,1500.0,0.0,both,7,1
2,2,215,1,8,20087,321,Fan,6.0,0,2.0,2.0,215.0,1.0,8.0,7.0,98.0,8.0,1500.0,0.0,both,7,1
2,2,215,1,8,20087,324,Hi-Fi (Sound System),1.0,0,2.0,2.0,215.0,1.0,8.0,1.0,9.0,4.0,1000.0,0.0,both,4,1
2,2,215,1,8,20087,324,Hi-Fi (Sound System),1.0,0,2.0,2.0,215.0,1.0,8.0,2.0,10.0,8.0,15000.0,0.0,both,4,1
2,2,215,1,8,20087,324,Hi-Fi (Sound System),1.0,0,2.0,2.0,215.0,1.0,8.0,3.0,2.0,8.0,15000.0,0.0,both,4,1
2,2,215,1,8,20087,324,Hi-Fi (Sound System),1.0,0,2.0,2.0,215.0,1.0,8.0,4.0,27.0,8.0,15000.0,0.0,both,4,1
2,2,215,1,8,20087,327,TV Set,4.0,0,2.0,2.0,215.0,1.0,8.0,1.0,1.0,8.0,20000.0,0.0,both,1,1
2,2,215,1,8,20087,332,Mobile Phone,14.0,0,2.0,2.0,215.0,1.0,8.0,1.0,98.0,2.0,2000.0,0.0,both,1,1
2,2,207,2,1302,20092,302,Furniture (chairs),3.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,3.0,400.0,0.0,both,1,1
2,2,207,2,1302,20092,303,Furniture (table),2.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,15.0,500.0,0.0,both,1,1
2,2,207,2,1302,20092,304,Mattress,3.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,2.0,10.0,12000.0,0.0,both,1,1
2,2,207,2,1302,20092,305,Bed,5.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,20.0,4000.0,0.0,both,2,1
2,2,207,2,1302,20092,305,Bed,5.0,0,2.0,2.0,207.0,2.0,1302.0,2.0,2.0,10.0,10000.0,0.0,both,2,1
2,2,207,2,1302,20092,306,Mat,4.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,2.0,800.0,0.0,both,1,1
2,2,207,2,1302,20092,311,Stove (kerosene),3.0,0,,,,,,,,,,,left_only,1,1
2,2,207,2,1302,20092,317,Bicycle,2.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,3.0,3.0,8000.0,0.0,both,1,1
2,2,207,2,1302,20094,302,Furniture (chairs),3.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,3.0,1000.0,0.0,both,1,1
2,2,207,2,1302,20094,304,Mattress,3.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,5.0,2000.0,0.0,both,2,1
2,2,207,2,1302,20094,304,Mattress,3.0,0,2.0,2.0,207.0,2.0,1302.0,2.0,1.0,5.0,2000.0,0.0,both,2,1
2,2,207,2,1302,20094,305,Bed,3.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,5.0,2000.0,0.0,both,2,1
2,2,207,2,1302,20094,305,Bed,3.0,0,2.0,2.0,207.0,2.0,1302.0,2.0,1.0,5.0,4000.0,0.0,both,2,1
2,2,207,2,1302,20094,306,Mat,2.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,3.0,500.0,0.0,both,1,1
2,2,207,2,1302,20095,304,Mattress,3.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,2.0,2.0,500.0,0.0,both,2,1
2,2,207,2,1302,20095,304,Mattress,3.0,0,2.0,2.0,207.0,2.0,1302.0,2.0,2.0,3.0,2000.0,0.0,both,2,1
2,2,207,2,1302,20095,305,Bed,3.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,23.0,1200.0,0.0,both,2,1
2,2,207,2,1302,20095,305,Bed,3.0,0,2.0,2.0,207.0,2.0,1302.0,2.0,2.0,5.0,500.0,0.0,both,2,1
2,2,207,2,1302,20095,306,Mat,2.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,2.0,2.0,250.0,0.0,both,1,1
2,2,207,2,1302,20098,302,Furniture (chairs),2.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,6.0,800.0,0.0,both,1,1
2,2,207,2,1302,20098,304,Mattress,4.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,12.0,1500.0,0.0,both,2,1
2,2,207,2,1302,20098,304,Mattress,4.0,0,2.0,2.0,207.0,2.0,1302.0,2.0,1.0,1.0,20000.0,0.0,both,2,1
2,2,207,2,1302,20098,305,Bed,4.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,6.0,1500.0,0.0,both,2,1
2,2,207,2,1302,20098,305,Bed,4.0,0,2.0,2.0,207.0,2.0,1302.0,2.0,1.0,6.0,1000.0,0.0,both,2,1
2,2,207,2,1302,20098,306,Mat,2.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,6.0,200.0,0.0,both,1,1
2,2,207,2,1302,20099,304,Mattress,2.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,8.0,700.0,0.0,both,1,1
2,2,207,2,1302,20100,306,Mat,4.0,0,2.0,2.0,207.0,2.0,1302.0,1.0,1.0,3.0,500.0,0.0,both,1,1
2,2,205,2,712,20101,306,Mat,6.0,0,2.0,2.0,205.0,2.0,712.0,1.0,1.0,3.0,200.0,0.0,both,1,1
2,2,205,2,712,20102,302,Furniture (chairs),6.0,0,2.0,2.0,205.0,2.0,712.0,1.0,1.0,3.0,1500.0,0.0,both,1,1
2,2,205,2,712,20102,303,Furniture (table),3.0,0,2.0,2.0,205.0,2.0,712.0,1.0,1.0,6.0,2500.0,0.0,both,1,1
2,2,205,2,712,20102,304,Mattress,12.0,0,2.0,2.0,205.0,2.0,712.0,1.0,8.0,3.0,5000.0,0.0,both,3,1
2,2,205,2,712,20102,304,Mattress,12.0,0,2.0,2.0,205.0,2.0,712.0,2.0,1.0,1.0,15000.0,0.0,both,3,1
2,2,205,2,712,20102,304,Mattress,12.0,0,2.0,2.0,205.0,2.0,712.0,3.0,2.0,10.0,2500.0,0.0,both,3,1
2,2,205,2,712,20102,305,Bed,6.0,0,2.0,2.0,205.0,2.0,712.0,1.0,8.0,3.0,10000.0,0.0,both,2,1
2,2,205,2,712,20102,305,Bed,6.0,0,2.0,2.0,205.0,2.0,712.0,2.0,1.0,10.0,3000.0,0.0,both,2,1
2,2,205,2,712,20102,306,Mat,8.0,0,,,,,,,,,,,left_only,1,1
2,2,205,2,712,20102,322,Radio,3.0,0,2.0,2.0,205.0,2.0,712.0,1.0,3.0,1.0,12000.0,0.0,both,4,1
2,2,205,2,712,20102,322,Radio,3.0,0,2.0,2.0,205.0,2.0,712.0,2.0,4.0,1.0,1200.0,0.0,both,4,1
2,2,205,2,712,20102,322,Radio,3.0,0,2.0,2.0,205.0,2.0,712.0,3.0,1.0,3.0,1000.0,0.0,both,4,1
2,2,205,2,712,20102,322,Radio,3.0,0,2.0,2.0,205.0,2.0,712.0,4.0,3.0,1.0,1200.0,0.0,both,4,1
2,2,205,2,712,20102,332,Mobile Phone,8.0,0,2.0,2.0,205.0,2.0,712.0,1.0,4.0,1.0,12000.0,0.0,both,3,1
2,2,205,2,712,20102,332,Mobile Phone,8.0,0,2.0,2.0,205.0,2.0,712.0,2.0,2.0,3.0,3000.0,0.0,both,3,1
2,2,205,2,712,20102,332,Mobile Phone,8.0,0,2.0,2.0,205.0,2.0,712.0,3.0,1.0,5.0,2500.0,0.0,both,3,1
2,2,205,2,712,20104,304,Mattress,2.0,0,,,,,,,,,,,left_only,1,1
2,2,205,2,712,20104,305,Bed,1.0,0,2.0,2.0,205.0,2.0,712.0,1.0,2.0,3.0,2500.0,0.0,both,2,1
2,2,205,2,712,20104,305,Bed,1.0,0,2.0,2.0,205.0,2.0,712.0,2.0,1.0,4.0,3000.0,0.0,both,2,1
2,2,205,2,712,20106,306,Mat,2.0,0,2.0,2.0,205.0,2.0,712.0,1.0,2.0,3.0,1000.0,0.0,both,1,1
2,2,205,2,712,20106,322,Radio,2.0,0,2.0,2.0,205.0,2.0,712.0,1.0,1.0,4.0,1000.0,0.0,both,1,1
2,2,205,2,712,20107,306,Mat,2.0,0,2.0,2.0,205.0,2.0,712.0,1.0,1.0,2.0,200.0,0.0,both,1,1
2,2,205,2,712,20108,302,Furniture (chairs),3.0,0,2.0,2.0,205.0,2.0,712.0,1.0,5.0,3.0,1000.0,0.0,both,1,1
2,2,205,2,712,20108,306,Mat,3.0,0,2.0,2.0,205.0,2.0,712.0,1.0,5.0,1.0,300.0,0.0,both,2,1
2,2,205,2,712,20108,306,Mat,3.0,0,2.0,2.0,205.0,2.0,712.0,2.0,1.0,2.0,200.0,0.0,both,2,1
2,2,205,2,712,20109,306,Mat,1.0,0,2.0,2.0,205.0,2.0,712.0,1.0,1.0,4.0,1200.0,0.0,both,2,1
2,2,205,2,712,20109,306,Mat,1.0,0,2.0,2.0,205.0,2.0,712.0,2.0,2.0,3.0,500.0,0.0,both,2,1
2,2,205,2,712,20110,306,Mat,6.0,0,2.0,2.0,205.0,2.0,712.0,1.0,2.0,7.0,2000.0,0.0,both,3,1
2,2,205,2,712,20110,306,Mat,6.0,0,2.0,2.0,205.0,2.0,712.0,2.0,1.0,4.0,500.0,0.0,both,3,1
2,2,205,2,712,20110,306,Mat,6.0,0,2.0,2.0,205.0,2.0,712.0,3.0,8.0,3.0,500.0,0.0,both,3,1
2,2,218,2,1592,20111,304,Mattress,2.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,1.0,5.0,5000.0,0.0,both,1,1
2,2,218,2,1592,20111,305,Bed,2.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,1.0,5.0,2000.0,0.0,both,1,1
2,2,218,2,1592,20111,306,Mat,7.0,0,,,,,,,,,,,left_only,1,1
2,2,218,2,1592,20113,304,Mattress,7.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,98.0,5.0,1500.0,0.0,both,2,1
2,2,218,2,1592,20113,304,Mattress,7.0,0,2.0,2.0,218.0,2.0,1592.0,2.0,98.0,18.0,500.0,0.0,both,2,1
2,2,218,2,1592,20113,305,Bed,7.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,98.0,10.0,2000.0,0.0,both,2,1
2,2,218,2,1592,20113,305,Bed,7.0,0,2.0,2.0,218.0,2.0,1592.0,2.0,98.0,18.0,3000.0,0.0,both,2,1
2,2,218,2,1592,20113,306,Mat,14.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,98.0,2.0,300.0,0.0,both,2,1
2,2,218,2,1592,20113,306,Mat,14.0,0,2.0,2.0,218.0,2.0,1592.0,2.0,98.0,6.0,800.0,0.0,both,2,1
2,2,218,2,1592,20115,304,Mattress,4.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,1.0,5.0,10000.0,0.0,both,1,1
2,2,218,2,1592,20115,305,Bed,4.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,1.0,5.0,2000.0,0.0,both,1,1
2,2,218,2,1592,20115,306,Mat,6.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,1.0,2.0,200.0,0.0,both,1,1
2,2,218,2,1592,20116,304,Mattress,3.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,1.0,10.0,8000.0,0.0,both,1,1
2,2,218,2,1592,20116,305,Bed,3.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,1.0,10.0,5000.0,0.0,both,1,1
2,2,218,2,1592,20116,306,Mat,5.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,1.0,2.0,300.0,0.0,both,1,1
2,2,218,2,1592,20118,306,Mat,5.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,98.0,2.0,1000.0,0.0,both,2,1
2,2,218,2,1592,20118,306,Mat,5.0,0,2.0,2.0,218.0,2.0,1592.0,2.0,98.0,1.0,400.0,0.0,both,2,1
2,2,218,2,1592,20119,304,Mattress,4.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,98.0,8.0,1000.0,0.0,both,2,1
2,2,218,2,1592,20119,304,Mattress,4.0,0,2.0,2.0,218.0,2.0,1592.0,2.0,98.0,11.0,3000.0,0.0,both,2,1
2,2,218,2,1592,20119,305,Bed,4.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,98.0,12.0,2000.0,0.0,both,2,1
2,2,218,2,1592,20119,305,Bed,4.0,0,2.0,2.0,218.0,2.0,1592.0,2.0,98.0,8.0,4000.0,0.0,both,2,1
2,2,218,2,1592,20119,306,Mat,5.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,98.0,4.0,600.0,0.0,both,2,1
2,2,218,2,1592,20119,306,Mat,5.0,0,2.0,2.0,218.0,2.0,1592.0,2.0,98.0,3.0,200.0,0.0,both,2,1
2,2,218,2,1592,20120,306,Mat,5.0,0,2.0,2.0,218.0,2.0,1592.0,1.0,1.0,2.0,300.0,0.0,both,1,1
5,3,331,1,2322,30001,304,Mattress,4.0,0,5.0,3.0,331.0,1.0,2322.0,1.0,1.0,8.0,15000.0,0.0,both,1,1
